93.115.53.250 - - [05/Jan/2024:02:22:54 +0000] "GET /admin/index.php?lang=en HTTP/1.1" 404 770
93.115.53.250 - - [05/Jan/2024:02:22:54 +0000] "GET /phpmyadmin2019/index.php?lang=en HTTP/1.1" 404 779
93.115.53.250 - - [05/Jan/2024:02:22:54 +0000] "GET /index.php?lang=en HTTP/1.1" 404 760
93.115.53.250 - - [05/Jan/2024:02:22:55 +0000] "GET /phpmyadmin4/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:55 +0000] "GET /1phpmyadmin/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:55 +0000] "GET /phpmyAdmin/index.php?lang=en HTTP/1.1" 404 775
93.115.53.250 - - [05/Jan/2024:02:22:55 +0000] "GET /pma/index.php?lang=en HTTP/1.1" 404 768
93.115.53.250 - - [05/Jan/2024:02:22:56 +0000] "GET /mysql/db/index.php?lang=en HTTP/1.1" 404 777
185.254.196.186 - - [05/Jan/2024:02:37:25 +0000] "GET /.env HTTP/1.1" 404 755
185.254.196.186 - - [05/Jan/2024:02:37:26 +0000] "POST / HTTP/1.1" 200 3979
101.32.192.203 - - [05/Jan/2024:02:47:06 +0000] "HEAD /Core/Skin/Login.aspx HTTP/1.1" 404 -
205.210.31.23 - - [05/Jan/2024:03:06:23 +0000] "-" 400 2221
205.210.31.23 - - [05/Jan/2024:03:06:24 +0000] "-" 400 3425
198.235.24.129 - - [05/Jan/2024:03:12:57 +0000] "GET / HTTP/1.1" 200 3979
209.141.33.164 - - [05/Jan/2024:03:22:04 +0000] "GET /manager/html HTTP/1.1" 403 3446
180.149.125.167 - - [05/Jan/2024:03:46:13 +0000] "GET /c/ HTTP/1.1" 404 757
135.125.246.189 - - [05/Jan/2024:03:49:40 +0000] "GET /.env HTTP/1.1" 404 755
135.125.246.189 - - [05/Jan/2024:03:49:41 +0000] "POST / HTTP/1.1" 200 3979
185.254.196.173 - - [05/Jan/2024:04:04:13 +0000] "GET /.env HTTP/1.1" 404 755
185.254.196.173 - - [05/Jan/2024:04:04:15 +0000] "POST / HTTP/1.1" 200 3979
205.210.31.144 - - [05/Jan/2024:04:23:15 +0000] "-" 400 2223
205.210.31.144 - - [05/Jan/2024:04:23:16 +0000] "-" 400 3401
